author_pid,coauthor_pid,year
75/9436,d/AmolDeshpande,2016
75/9436,58/4127,2016
75/9436,180/5761,2016
75/9436,180/5761,2016
75/9436,h/BillHowe,2015
75/9436,d/AmolDeshpande,2015
75/9436,h/BillHowe,2015
75/9436,d/AmolDeshpande,2015
75/9436,58/4127,2015
75/9436,a/AmrElAbbadi,2015
75/9436,d/AmolDeshpande,2015
75/9436,d/AmolDeshpande,2015
75/9436,58/4127,2014
75/9436,d/AmolDeshpande,2014
75/9436,c/CarloCurino,2013
75/9436,a/AmrElAbbadi,2013
75/9436,a/AmrElAbbadi,2013
75/9436,a/AmrElAbbadi,2012
75/9436,o/BengChinOoi,2012
75/9436,a/AmrElAbbadi,2012
75/9436,a/AmrElAbbadi,2012
75/9436,58/4127,2012
75/9436,a/AmrElAbbadi,2012
75/9436,a/AmrElAbbadi,2011
75/9436,a/AmrElAbbadi,2011
127/6195,d/AmolDeshpande,2016
127/6195,d/AmolDeshpande,2016
127/6195,d/AmolDeshpande,2014
127/6195,d/AmolDeshpande,2014
127/6195,d/AmolDeshpande,2014
127/6195,d/AmolDeshpande,2013
116/1678,m/AnimeshMukherjee,2022
116/1678,m/AnimeshMukherjee,2021
116/1678,m/AnimeshMukherjee,2021
116/1678,m/AnimeshMukherjee,2016
04/7892,h/BillHowe,2019
04/7892,h/BillHowe,2018
04/7892,h/BillHowe,2018
62/1373,l/ALabrinidis,2019
62/1373,l/ALabrinidis,2019
62/1373,l/ALabrinidis,2016
62/1373,l/ALabrinidis,2015
62/1373,l/ALabrinidis,2015
62/1373,l/ALabrinidis,2014
04/1835,09/3012,2021
04/1835,29/11192,2021
04/1835,29/11192,2021
04/1835,29/11192,2021
04/1835,29/11192,2021
04/1835,29/11192,2020
04/1835,29/11192,2020
04/1835,29/11192,2020
04/1835,29/11192,2020
04/1835,29/11192,2020
04/1835,29/11192,2019
04/1835,29/11192,2019
04/1835,29/11192,2018
l/ALabrinidis,62/1373,2019
l/ALabrinidis,62/1373,2019
l/ALabrinidis,92/2820,2016
l/ALabrinidis,62/1373,2016
l/ALabrinidis,62/1373,2015
l/ALabrinidis,62/1373,2015
l/ALabrinidis,62/1373,2014
l/ALabrinidis,h/BillHowe,2013
l/ALabrinidis,d/AmolDeshpande,2007
92/2820,l/ALabrinidis,2016
k/AlfonsKemper,167/6469,2021
k/AlfonsKemper,167/6469,2021
k/AlfonsKemper,167/6469,2020
k/AlfonsKemper,167/6469,2020
k/AlfonsKemper,167/6469,2020
k/AlfonsKemper,167/6469,2020
k/AlfonsKemper,167/6469,2020
k/AlfonsKemper,167/6469,2020
k/AlfonsKemper,167/6469,2020
k/AlfonsKemper,167/6469,2020
k/AlfonsKemper,167/6469,2020
k/AlfonsKemper,167/6469,2020
k/AlfonsKemper,167/6469,2020
k/AlfonsKemper,167/6469,2019
k/AlfonsKemper,167/6469,2019
k/AlfonsKemper,167/6469,2019
k/AlfonsKemper,167/6469,2019
k/AlfonsKemper,167/6469,2019
k/AlfonsKemper,167/6469,2019
k/AlfonsKemper,167/6469,2019
k/AlfonsKemper,167/6469,2019
k/AlfonsKemper,167/6469,2018
k/AlfonsKemper,58/4127,2018
k/AlfonsKemper,167/6469,2018
k/AlfonsKemper,167/6469,2018
k/AlfonsKemper,167/6469,2018
k/AlfonsKemper,167/6469,2018
k/AlfonsKemper,58/4127,2017
k/AlfonsKemper,167/6469,2017
k/AlfonsKemper,167/6469,2017
k/AlfonsKemper,167/6469,2016
k/AlfonsKemper,167/6469,2015
d/AlinDeutsch,c/CarloCurino,2013
d/AlinDeutsch,l/ChenLi1,2011
d/AlinDeutsch,c/CarloCurino,2010
d/AlinDeutsch,c/CarloCurino,2008
d/AlinDeutsch,l/BertramLudascher,2007
d/AlinDeutsch,l/BertramLudascher,2005
d/AlinDeutsch,h/AlonYHalevy,1999
d/AlinDeutsch,h/AlonYHalevy,1999
d/AlinDeutsch,h/AlonYHalevy,1998
d/AlinDeutsch,h/AlonYHalevy,1998
164/1401,74/3195,2020
164/1401,74/3195,2020
p/NeoklisPolyzotis,97/919-1,2019
p/NeoklisPolyzotis,h/AlonYHalevy,2016
p/NeoklisPolyzotis,h/AlonYHalevy,2016
p/NeoklisPolyzotis,a/AnastassiaAilamaki,2015
p/NeoklisPolyzotis,a/AnastassiaAilamaki,2013
p/NeoklisPolyzotis,a/AnastassiaAilamaki,2011
p/NeoklisPolyzotis,a/AnastassiaAilamaki,2011
p/NeoklisPolyzotis,a/AnastassiaAilamaki,2010
p/NeoklisPolyzotis,c/CheeYongChan,2009
p/NeoklisPolyzotis,c/CheeYongChan,2009
p/NeoklisPolyzotis,s/ASimitsis,2008
p/NeoklisPolyzotis,s/ASimitsis,2007
s/ASimitsis,d/ADeligiannakis,2021
s/ASimitsis,d/ADeligiannakis,2020
s/ASimitsis,p/NeoklisPolyzotis,2008
s/ASimitsis,p/NeoklisPolyzotis,2007
h/AlonYHalevy,a/AnastassiaAilamaki,2019
h/AlonYHalevy,16/4915,2019
h/AlonYHalevy,d/AnHaiDoan,2019
h/AlonYHalevy,m/CMohan,2019
h/AlonYHalevy,o/BengChinOoi,2019
h/AlonYHalevy,58/4127,2019
h/AlonYHalevy,d/AnHaiDoan,2018
h/AlonYHalevy,a/AnastassiaAilamaki,2016
h/AlonYHalevy,d/AnHaiDoan,2016
h/AlonYHalevy,o/BengChinOoi,2016
h/AlonYHalevy,p/NeoklisPolyzotis,2016
h/AlonYHalevy,p/NeoklisPolyzotis,2016
h/AlonYHalevy,a/AnastassiaAilamaki,2014
h/AlonYHalevy,d/AnHaiDoan,2014
h/AlonYHalevy,o/BengChinOoi,2014
h/AlonYHalevy,d/AnHaiDoan,2012
h/AlonYHalevy,d/AnHaiDoan,2011
h/AlonYHalevy,a/AnastassiaAilamaki,2009
h/AlonYHalevy,d/AnHaiDoan,2009
h/AlonYHalevy,o/BengChinOoi,2009
h/AlonYHalevy,d/AnHaiDoan,2008
h/AlonYHalevy,a/AnastassiaAilamaki,2008
h/AlonYHalevy,d/AnHaiDoan,2008
h/AlonYHalevy,o/BengChinOoi,2008
h/AlonYHalevy,d/AnHaiDoan,2005
h/AlonYHalevy,d/AnHaiDoan,2005
h/AlonYHalevy,d/AnHaiDoan,2005
h/AlonYHalevy,d/AnHaiDoan,2004
h/AlonYHalevy,d/AnHaiDoan,2004
h/AlonYHalevy,d/AnHaiDoan,2004
h/AlonYHalevy,d/AnHaiDoan,2004
h/AlonYHalevy,a/AnastassiaAilamaki,2004
h/AlonYHalevy,d/AnHaiDoan,2004
h/AlonYHalevy,d/AnHaiDoan,2003
h/AlonYHalevy,d/AnHaiDoan,2003
h/AlonYHalevy,d/AnHaiDoan,2003
h/AlonYHalevy,d/AnHaiDoan,2002
h/AlonYHalevy,d/AnHaiDoan,2002
h/AlonYHalevy,d/AnHaiDoan,2001
h/AlonYHalevy,d/AnHaiDoan,2000
h/AlonYHalevy,d/AlinDeutsch,1999
h/AlonYHalevy,d/AlinDeutsch,1999
h/AlonYHalevy,d/AnHaiDoan,1999
h/AlonYHalevy,d/AlinDeutsch,1998
h/AlonYHalevy,d/AlinDeutsch,1998
16/4915,180/5761,2021
16/4915,180/5761,2021
16/4915,180/5761,2021
16/4915,180/5761,2020
16/4915,180/5761,2020
16/4915,a/AnastassiaAilamaki,2019
16/4915,d/AnHaiDoan,2019
16/4915,h/AlonYHalevy,2019
16/4915,m/CMohan,2019
16/4915,o/BengChinOoi,2019
16/4915,58/4127,2019
16/4915,180/5761,2019
16/4915,180/5761,2019
16/4915,180/5761,2019
16/4915,180/5761,2018
16/4915,180/5761,2017
16/4915,180/5761,2016
16/4915,180/5761,2016
s/AmbujKSingh,19/2546,2022
s/AmbujKSingh,19/2546,2021
s/AmbujKSingh,19/2546,2021
s/AmbujKSingh,19/2546,2021
s/AmbujKSingh,19/2546,2021
s/AmbujKSingh,19/2546,2021
s/AmbujKSingh,19/2546,2021
s/AmbujKSingh,19/2546,2020
s/AmbujKSingh,19/2546,2020
s/AmbujKSingh,19/2546,2019
s/AmbujKSingh,19/2546,2019
s/AmbujKSingh,19/2546,2018
s/AmbujKSingh,19/2546,2018
s/AmbujKSingh,19/2546,2017
s/AmbujKSingh,19/2546,2017
s/AmbujKSingh,19/2546,2016
s/AmbujKSingh,19/2546,2016
s/AmbujKSingh,19/2546,2016
s/AmbujKSingh,19/2546,2016
s/AmbujKSingh,19/2546,2016
s/AmbujKSingh,19/2546,2015
s/AmbujKSingh,48/2626-1,2010
s/AmbujKSingh,48/2626-1,2010
s/AmbujKSingh,48/2626-1,2010
s/AmbujKSingh,48/2626-1,2009
s/AmbujKSingh,48/2626-1,2008
s/AmbujKSingh,48/2626-1,2008
s/AmbujKSingh,48/2626-1,2007
s/AmbujKSingh,48/2626-1,2006
s/AmbujKSingh,48/2626-1,2006
s/AmbujKSingh,a/AmrElAbbadi,2005
s/AmbujKSingh,48/2626-1,2005
s/AmbujKSingh,48/2626-1,2005
s/AmbujKSingh,48/2626-1,2004
s/AmbujKSingh,a/AmrElAbbadi,2003
s/AmbujKSingh,a/AmrElAbbadi,1999
s/AmbujKSingh,a/AmrElAbbadi,1997
s/AmbujKSingh,a/AmrElAbbadi,1997
s/AmbujKSingh,a/AmrElAbbadi,1997
s/AmbujKSingh,a/AmrElAbbadi,1997
s/AmbujKSingh,a/AmrElAbbadi,1997
s/AmbujKSingh,a/AmrElAbbadi,1997
s/AmbujKSingh,a/AmrElAbbadi,1997
s/AmbujKSingh,a/AmrElAbbadi,1997
s/AmbujKSingh,a/AmrElAbbadi,1997
s/AmbujKSingh,a/AmrElAbbadi,1996
s/AmbujKSingh,a/AmrElAbbadi,1996
s/AmbujKSingh,a/AmrElAbbadi,1993
131/6619,h/BingshengHe,2022
131/6619,h/BingshengHe,2020
131/6619,h/BingshengHe,2019
131/6619,h/BingshengHe,2019
131/6619,h/BingshengHe,2019
131/6619,h/BingshengHe,2019
131/6619,h/BingshengHe,2019
131/6619,h/BingshengHe,2018
131/6619,h/BingshengHe,2017
131/6619,h/BingshengHe,2017
131/6619,h/BingshengHe,2017
131/6619,h/BingshengHe,2017
131/6619,h/BingshengHe,2017
131/6619,h/BingshengHe,2016
131/6619,h/BingshengHe,2015
131/6619,h/BingshengHe,2015
131/6619,h/BingshengHe,2015
131/6619,h/BingshengHe,2014
131/6619,h/BingshengHe,2014
131/6619,h/BingshengHe,2014
131/6619,h/BingshengHe,2013
77/5034,l/ChenLi1,2006
d/AmolDeshpande,a/AnastassiaAilamaki,2019
d/AmolDeshpande,75/9436,2016
d/AmolDeshpande,127/6195,2016
d/AmolDeshpande,127/6195,2016
d/AmolDeshpande,75/9436,2015
d/AmolDeshpande,75/9436,2015
d/AmolDeshpande,75/9436,2015
d/AmolDeshpande,75/9436,2015
d/AmolDeshpande,127/6195,2014
d/AmolDeshpande,127/6195,2014
d/AmolDeshpande,127/6195,2014
d/AmolDeshpande,75/9436,2014
d/AmolDeshpande,127/6195,2013
d/AmolDeshpande,66/3027,2011
d/AmolDeshpande,66/3027,2009
d/AmolDeshpande,66/3027,2009
d/AmolDeshpande,k/BKonigRies,2008
d/AmolDeshpande,l/ALabrinidis,2007
a/AmrElAbbadi,75/3108,2021
a/AmrElAbbadi,75/9436,2015
a/AmrElAbbadi,58/4127,2015
a/AmrElAbbadi,75/9436,2013
a/AmrElAbbadi,c/CarloCurino,2013
a/AmrElAbbadi,75/9436,2013
a/AmrElAbbadi,o/BengChinOoi,2012
a/AmrElAbbadi,75/9436,2012
a/AmrElAbbadi,75/9436,2012
a/AmrElAbbadi,75/9436,2012
a/AmrElAbbadi,75/9436,2012
a/AmrElAbbadi,75/9436,2011
a/AmrElAbbadi,75/9436,2011
a/AmrElAbbadi,s/AmbujKSingh,2005
a/AmrElAbbadi,s/AmbujKSingh,2003
a/AmrElAbbadi,m/CMohan,2000
a/AmrElAbbadi,s/AmbujKSingh,1999
a/AmrElAbbadi,s/AmbujKSingh,1997
a/AmrElAbbadi,s/AmbujKSingh,1997
a/AmrElAbbadi,s/AmbujKSingh,1997
a/AmrElAbbadi,s/AmbujKSingh,1997
a/AmrElAbbadi,s/AmbujKSingh,1997
a/AmrElAbbadi,s/AmbujKSingh,1997
a/AmrElAbbadi,s/AmbujKSingh,1997
a/AmrElAbbadi,s/AmbujKSingh,1997
a/AmrElAbbadi,s/AmbujKSingh,1997
a/AmrElAbbadi,m/CMohan,1997
a/AmrElAbbadi,m/CMohan,1996
a/AmrElAbbadi,s/AmbujKSingh,1996
a/AmrElAbbadi,m/CMohan,1996
a/AmrElAbbadi,s/AmbujKSingh,1996
a/AmrElAbbadi,m/CMohan,1995
a/AmrElAbbadi,s/AmbujKSingh,1993
160/4306,m/AnimeshMukherjee,2016
26/2579,73/2286,2020
26/2579,73/2286,2020
26/2579,73/2286,2019
26/2579,73/2286,2019
26/2579,j/CVJawahar,2017
26/2579,j/CVJawahar,2016
26/2579,j/CVJawahar,2016
26/2579,j/CVJawahar,2016
26/2579,j/CVJawahar,2016
26/2579,j/CVJawahar,2016
26/2579,j/CVJawahar,2014
26/2579,j/CVJawahar,2013
26/2579,j/CVJawahar,2013
26/2579,j/CVJawahar,2013
26/2579,j/CVJawahar,2012
26/2579,j/CVJawahar,2012
26/2579,j/CVJawahar,2012
26/2579,j/CVJawahar,2012
26/2579,j/CVJawahar,2011
a/AnastassiaAilamaki,131/6284,2022
a/AnastassiaAilamaki,131/6284,2021
a/AnastassiaAilamaki,d/AmolDeshpande,2019
a/AnastassiaAilamaki,16/4915,2019
a/AnastassiaAilamaki,d/AnHaiDoan,2019
a/AnastassiaAilamaki,h/AlonYHalevy,2019
a/AnastassiaAilamaki,m/CMohan,2019
a/AnastassiaAilamaki,o/BengChinOoi,2019
a/AnastassiaAilamaki,58/4127,2019
a/AnastassiaAilamaki,d/AnHaiDoan,2016
a/AnastassiaAilamaki,h/AlonYHalevy,2016
a/AnastassiaAilamaki,o/BengChinOoi,2016
a/AnastassiaAilamaki,p/NeoklisPolyzotis,2015
a/AnastassiaAilamaki,d/AnHaiDoan,2014
a/AnastassiaAilamaki,h/AlonYHalevy,2014
a/AnastassiaAilamaki,o/BengChinOoi,2014
a/AnastassiaAilamaki,p/NeoklisPolyzotis,2013
a/AnastassiaAilamaki,p/NeoklisPolyzotis,2011
a/AnastassiaAilamaki,p/NeoklisPolyzotis,2011
a/AnastassiaAilamaki,p/NeoklisPolyzotis,2010
a/AnastassiaAilamaki,d/AnHaiDoan,2009
a/AnastassiaAilamaki,h/AlonYHalevy,2009
a/AnastassiaAilamaki,o/BengChinOoi,2009
a/AnastassiaAilamaki,d/AnHaiDoan,2008
a/AnastassiaAilamaki,h/AlonYHalevy,2008
a/AnastassiaAilamaki,o/BengChinOoi,2008
a/AnastassiaAilamaki,h/AlonYHalevy,2004
167/6469,k/AlfonsKemper,2021
167/6469,k/AlfonsKemper,2021
167/6469,k/AlfonsKemper,2020
167/6469,k/AlfonsKemper,2020
167/6469,k/AlfonsKemper,2020
167/6469,k/AlfonsKemper,2020
167/6469,k/AlfonsKemper,2020
167/6469,k/AlfonsKemper,2020
167/6469,k/AlfonsKemper,2020
167/6469,k/AlfonsKemper,2020
167/6469,k/AlfonsKemper,2020
167/6469,k/AlfonsKemper,2020
167/6469,k/AlfonsKemper,2020
167/6469,k/AlfonsKemper,2019
167/6469,k/AlfonsKemper,2019
167/6469,k/AlfonsKemper,2019
167/6469,k/AlfonsKemper,2019
167/6469,k/AlfonsKemper,2019
167/6469,k/AlfonsKemper,2019
167/6469,k/AlfonsKemper,2019
167/6469,k/AlfonsKemper,2019
167/6469,k/AlfonsKemper,2018
167/6469,k/AlfonsKemper,2018
167/6469,k/AlfonsKemper,2018
167/6469,k/AlfonsKemper,2018
167/6469,k/AlfonsKemper,2018
167/6469,k/AlfonsKemper,2017
167/6469,k/AlfonsKemper,2017
167/6469,k/AlfonsKemper,2016
167/6469,k/AlfonsKemper,2015
147/4971,218/5225,2020
147/4971,45/1559,2020
147/4971,218/5225,2019
147/4971,45/1559,2019
147/4971,45/1559,2017
147/4971,45/1559,2017
147/4971,218/5225,2017
147/4971,45/1559,2016
147/4971,45/1559,2016
147/4971,45/1559,2015
147/4971,45/1559,2015
147/4971,45/1559,2015
58/4127,a/AnastassiaAilamaki,2019
58/4127,16/4915,2019
58/4127,d/AnHaiDoan,2019
58/4127,h/AlonYHalevy,2019
58/4127,m/CMohan,2019
58/4127,o/BengChinOoi,2019
58/4127,k/AlfonsKemper,2018
58/4127,k/AlfonsKemper,2017
58/4127,75/9436,2016
58/4127,75/9436,2015
58/4127,a/AmrElAbbadi,2015
58/4127,c/CarloCurino,2015
58/4127,75/9436,2014
58/4127,c/CarloCurino,2013
58/4127,75/9436,2012
58/4127,c/CarloCurino,2012
58/4127,c/CarloCurino,2012
b/ABonifati,k/BKonigRies,2006
b/ABonifati,k/BKonigRies,2006
d/AnHaiDoan,h/BillHowe,2020
d/AnHaiDoan,a/AnastassiaAilamaki,2019
d/AnHaiDoan,16/4915,2019
d/AnHaiDoan,h/AlonYHalevy,2019
d/AnHaiDoan,m/CMohan,2019
d/AnHaiDoan,o/BengChinOoi,2019
d/AnHaiDoan,58/4127,2019
d/AnHaiDoan,h/AlonYHalevy,2018
d/AnHaiDoan,a/AnastassiaAilamaki,2016
d/AnHaiDoan,h/AlonYHalevy,2016
d/AnHaiDoan,o/BengChinOoi,2016
d/AnHaiDoan,a/AnastassiaAilamaki,2014
d/AnHaiDoan,h/AlonYHalevy,2014
d/AnHaiDoan,o/BengChinOoi,2014
d/AnHaiDoan,h/AlonYHalevy,2012
d/AnHaiDoan,h/AlonYHalevy,2011
d/AnHaiDoan,a/AnastassiaAilamaki,2009
d/AnHaiDoan,h/AlonYHalevy,2009
d/AnHaiDoan,o/BengChinOoi,2009
d/AnHaiDoan,h/AlonYHalevy,2008
d/AnHaiDoan,a/AnastassiaAilamaki,2008
d/AnHaiDoan,h/AlonYHalevy,2008
d/AnHaiDoan,o/BengChinOoi,2008
d/AnHaiDoan,h/AlonYHalevy,2005
d/AnHaiDoan,h/AlonYHalevy,2005
d/AnHaiDoan,h/AlonYHalevy,2005
d/AnHaiDoan,h/AlonYHalevy,2004
d/AnHaiDoan,h/AlonYHalevy,2004
d/AnHaiDoan,h/AlonYHalevy,2004
d/AnHaiDoan,h/AlonYHalevy,2004
d/AnHaiDoan,h/AlonYHalevy,2004
d/AnHaiDoan,h/AlonYHalevy,2003
d/AnHaiDoan,h/AlonYHalevy,2003
d/AnHaiDoan,h/AlonYHalevy,2003
d/AnHaiDoan,h/AlonYHalevy,2002
d/AnHaiDoan,h/AlonYHalevy,2002
d/AnHaiDoan,h/AlonYHalevy,2001
d/AnHaiDoan,h/AlonYHalevy,2000
d/AnHaiDoan,h/AlonYHalevy,1999
m/AnimeshMukherjee,116/1678,2022
m/AnimeshMukherjee,116/1678,2021
m/AnimeshMukherjee,116/1678,2021
m/AnimeshMukherjee,34/5594,2020
m/AnimeshMukherjee,34/5594,2020
m/AnimeshMukherjee,34/5594,2020
m/AnimeshMukherjee,34/5594,2020
m/AnimeshMukherjee,34/5594,2017
m/AnimeshMukherjee,34/5594,2017
m/AnimeshMukherjee,116/1678,2016
m/AnimeshMukherjee,160/4306,2016
73/2286,26/2579,2020
73/2286,26/2579,2020
73/2286,26/2579,2019
73/2286,26/2579,2019
29/11192,04/1835,2021
29/11192,04/1835,2021
29/11192,04/1835,2021
29/11192,04/1835,2021
29/11192,04/1835,2020
29/11192,04/1835,2020
29/11192,04/1835,2020
29/11192,04/1835,2020
29/11192,04/1835,2020
29/11192,04/1835,2019
29/11192,04/1835,2019
29/11192,04/1835,2018
t/AnthonyKHTung,o/BengChinOoi,2018
t/AnthonyKHTung,o/BengChinOoi,2018
t/AnthonyKHTung,o/BengChinOoi,2016
t/AnthonyKHTung,o/BengChinOoi,2016
t/AnthonyKHTung,o/BengChinOoi,2015
t/AnthonyKHTung,o/BengChinOoi,2014
t/AnthonyKHTung,c/CheeYongChan,2013
t/AnthonyKHTung,o/BengChinOoi,2013
t/AnthonyKHTung,55/5031,2012
t/AnthonyKHTung,o/BengChinOoi,2011
t/AnthonyKHTung,o/BengChinOoi,2010
t/AnthonyKHTung,o/BengChinOoi,2010
