author_pid,coauthor_pid,year
t/AnthonyKHTung,o/BengChinOoi,2010
t/AnthonyKHTung,55/5031,2010
t/AnthonyKHTung,97/919-1,2010
t/AnthonyKHTung,o/BengChinOoi,2009
t/AnthonyKHTung,o/BengChinOoi,2009
t/AnthonyKHTung,o/BengChinOoi,2009
t/AnthonyKHTung,o/BengChinOoi,2008
t/AnthonyKHTung,o/BengChinOoi,2008
t/AnthonyKHTung,o/BengChinOoi,2007
t/AnthonyKHTung,o/BengChinOoi,2007
t/AnthonyKHTung,o/BengChinOoi,2006
t/AnthonyKHTung,c/CheeYongChan,2006
t/AnthonyKHTung,c/CheeYongChan,2006
t/AnthonyKHTung,o/BengChinOoi,2006
t/AnthonyKHTung,l/ChenLi1,2006
t/AnthonyKHTung,o/BengChinOoi,2006
t/AnthonyKHTung,z/AoyingZhou,2006
t/AnthonyKHTung,o/BengChinOoi,2005
t/AnthonyKHTung,o/BengChinOoi,2005
t/AnthonyKHTung,l/ChenLi1,2005
t/AnthonyKHTung,o/BengChinOoi,2004
t/AnthonyKHTung,o/BengChinOoi,2004
t/AnthonyKHTung,o/BengChinOoi,2004
t/AnthonyKHTung,o/BengChinOoi,2004
t/AnthonyKHTung,o/BengChinOoi,2004
t/AnthonyKHTung,o/BengChinOoi,2004
t/AnthonyKHTung,o/BengChinOoi,2003
t/AnthonyKHTung,o/BengChinOoi,2003
96/11411,09/3012,2019
96/11411,09/3012,2019
d/ADeligiannakis,s/ASimitsis,2021
d/ADeligiannakis,s/ASimitsis,2020
z/AoyingZhou,77/377-2,2019
z/AoyingZhou,77/377-2,2018
z/AoyingZhou,77/377-2,2018
z/AoyingZhou,77/377-2,2018
z/AoyingZhou,77/377-2,2018
z/AoyingZhou,77/377-2,2011
z/AoyingZhou,77/377-2,2010
z/AoyingZhou,77/377-2,2009
z/AoyingZhou,77/377-2,2009
z/AoyingZhou,77/377-2,2008
z/AoyingZhou,o/BengChinOoi,2008
z/AoyingZhou,55/5031,2007
z/AoyingZhou,o/BengChinOoi,2006
z/AoyingZhou,t/AnthonyKHTung,2006
z/AoyingZhou,o/BengChinOoi,2005
z/AoyingZhou,o/BengChinOoi,2005
z/AoyingZhou,o/BengChinOoi,2003
z/AoyingZhou,o/BengChinOoi,2003
z/AoyingZhou,o/BengChinOoi,2003
z/AoyingZhou,o/BengChinOoi,2003
z/AoyingZhou,o/BengChinOoi,2003
z/AoyingZhou,o/BengChinOoi,2003
z/AoyingZhou,o/BengChinOoi,2003
z/AoyingZhou,o/BengChinOoi,2002
z/AoyingZhou,c/CheeYongChan,2002
z/AoyingZhou,o/BengChinOoi,2002
20/3559,r/CarolinaRuiz,2007
20/3559,r/CarolinaRuiz,2006
20/3559,r/CarolinaRuiz,2006
20/3559,r/CarolinaRuiz,2005
67/2933,g/AristidesGionis,2014
34/5594,48/2626-1,2021
34/5594,m/AnimeshMukherjee,2020
34/5594,48/2626-1,2020
34/5594,48/2626-1,2020
34/5594,m/AnimeshMukherjee,2020
34/5594,m/AnimeshMukherjee,2020
34/5594,m/AnimeshMukherjee,2020
34/5594,48/2626-1,2019
34/5594,48/2626-1,2019
34/5594,48/2626-1,2018
34/5594,48/2626-1,2017
34/5594,m/AnimeshMukherjee,2017
34/5594,m/AnimeshMukherjee,2017
g/AristidesGionis,67/2933,2014
19/2546,s/AmbujKSingh,2022
19/2546,s/AmbujKSingh,2021
19/2546,s/AmbujKSingh,2021
19/2546,s/AmbujKSingh,2021
19/2546,s/AmbujKSingh,2021
19/2546,s/AmbujKSingh,2021
19/2546,s/AmbujKSingh,2021
19/2546,s/AmbujKSingh,2020
19/2546,s/AmbujKSingh,2020
19/2546,s/AmbujKSingh,2019
19/2546,s/AmbujKSingh,2019
19/2546,s/AmbujKSingh,2018
19/2546,s/AmbujKSingh,2018
19/2546,s/AmbujKSingh,2017
19/2546,s/AmbujKSingh,2017
19/2546,s/AmbujKSingh,2016
19/2546,s/AmbujKSingh,2016
19/2546,s/AmbujKSingh,2016
19/2546,s/AmbujKSingh,2016
19/2546,s/AmbujKSingh,2016
19/2546,s/AmbujKSingh,2015
48/2626-1,34/5594,2021
48/2626-1,34/5594,2020
48/2626-1,34/5594,2020
48/2626-1,34/5594,2019
48/2626-1,34/5594,2019
48/2626-1,34/5594,2018
48/2626-1,34/5594,2017
48/2626-1,s/AmbujKSingh,2010
48/2626-1,s/AmbujKSingh,2010
48/2626-1,s/AmbujKSingh,2010
48/2626-1,s/AmbujKSingh,2009
48/2626-1,s/AmbujKSingh,2008
48/2626-1,s/AmbujKSingh,2008
48/2626-1,s/AmbujKSingh,2007
48/2626-1,s/AmbujKSingh,2006
48/2626-1,s/AmbujKSingh,2006
48/2626-1,s/AmbujKSingh,2005
48/2626-1,s/AmbujKSingh,2005
48/2626-1,s/AmbujKSingh,2004
66/3027,d/AmolDeshpande,2011
66/3027,d/AmolDeshpande,2009
66/3027,d/AmolDeshpande,2009
45/2495,c/CarloCurino,2013
45/2495,c/CarloCurino,2013
83/11148,74/3195,2021
83/11148,74/3195,2019
83/11148,74/3195,2018
83/11148,74/3195,2018
83/11148,74/3195,2017
83/11148,74/3195,2017
83/11148,74/3195,2017
83/11148,74/3195,2016
83/11148,74/3195,2016
k/BenKao,193/1652,2020
k/BenKao,193/1652,2020
o/BengChinOoi,a/AnastassiaAilamaki,2019
o/BengChinOoi,16/4915,2019
o/BengChinOoi,d/AnHaiDoan,2019
o/BengChinOoi,h/AlonYHalevy,2019
o/BengChinOoi,m/CMohan,2019
o/BengChinOoi,58/4127,2019
o/BengChinOoi,m/CMohan,2019
o/BengChinOoi,t/AnthonyKHTung,2018
o/BengChinOoi,t/AnthonyKHTung,2018
o/BengChinOoi,55/5031,2017
o/BengChinOoi,a/AnastassiaAilamaki,2016
o/BengChinOoi,d/AnHaiDoan,2016
o/BengChinOoi,h/AlonYHalevy,2016
o/BengChinOoi,t/AnthonyKHTung,2016
o/BengChinOoi,t/AnthonyKHTung,2016
o/BengChinOoi,t/AnthonyKHTung,2015
o/BengChinOoi,t/AnthonyKHTung,2014
o/BengChinOoi,a/AnastassiaAilamaki,2014
o/BengChinOoi,d/AnHaiDoan,2014
o/BengChinOoi,h/AlonYHalevy,2014
o/BengChinOoi,55/5031,2014
o/BengChinOoi,c/CheeYongChan,2013
o/BengChinOoi,t/AnthonyKHTung,2013
o/BengChinOoi,a/AmrElAbbadi,2012
o/BengChinOoi,75/9436,2012
o/BengChinOoi,k/BettinaKemme,2011
o/BengChinOoi,t/AnthonyKHTung,2011
o/BengChinOoi,t/AnthonyKHTung,2010
o/BengChinOoi,t/AnthonyKHTung,2010
o/BengChinOoi,t/AnthonyKHTung,2010
o/BengChinOoi,a/AnastassiaAilamaki,2009
o/BengChinOoi,d/AnHaiDoan,2009
o/BengChinOoi,h/AlonYHalevy,2009
o/BengChinOoi,t/AnthonyKHTung,2009
o/BengChinOoi,t/AnthonyKHTung,2009
o/BengChinOoi,t/AnthonyKHTung,2009
o/BengChinOoi,a/AnastassiaAilamaki,2008
o/BengChinOoi,d/AnHaiDoan,2008
o/BengChinOoi,h/AlonYHalevy,2008
o/BengChinOoi,55/5031,2008
o/BengChinOoi,t/AnthonyKHTung,2008
o/BengChinOoi,z/AoyingZhou,2008
o/BengChinOoi,t/AnthonyKHTung,2008
o/BengChinOoi,t/AnthonyKHTung,2007
o/BengChinOoi,t/AnthonyKHTung,2007
o/BengChinOoi,t/AnthonyKHTung,2006
o/BengChinOoi,z/AoyingZhou,2006
o/BengChinOoi,t/AnthonyKHTung,2006
o/BengChinOoi,t/AnthonyKHTung,2006
o/BengChinOoi,55/5031,2005
o/BengChinOoi,t/AnthonyKHTung,2005
o/BengChinOoi,z/AoyingZhou,2005
o/BengChinOoi,z/AoyingZhou,2005
o/BengChinOoi,t/AnthonyKHTung,2005
o/BengChinOoi,t/AnthonyKHTung,2004
o/BengChinOoi,55/5031,2004
o/BengChinOoi,t/AnthonyKHTung,2004
o/BengChinOoi,t/AnthonyKHTung,2004
o/BengChinOoi,t/AnthonyKHTung,2004
o/BengChinOoi,t/AnthonyKHTung,2004
o/BengChinOoi,t/AnthonyKHTung,2004
o/BengChinOoi,z/AoyingZhou,2003
o/BengChinOoi,z/AoyingZhou,2003
o/BengChinOoi,z/AoyingZhou,2003
o/BengChinOoi,t/AnthonyKHTung,2003
o/BengChinOoi,z/AoyingZhou,2003
o/BengChinOoi,z/AoyingZhou,2003
o/BengChinOoi,55/5031,2003
o/BengChinOoi,z/AoyingZhou,2003
o/BengChinOoi,t/AnthonyKHTung,2003
o/BengChinOoi,z/AoyingZhou,2003
o/BengChinOoi,z/AoyingZhou,2002
o/BengChinOoi,z/AoyingZhou,2002
o/BengChinOoi,c/CheeYongChan,1997
o/BengChinOoi,c/CheeYongChan,1997
o/BengChinOoi,c/CheeYongChan,1992
218/5225,45/1559,2021
218/5225,45/1559,2020
218/5225,45/1559,2020
218/5225,147/4971,2020
218/5225,45/1559,2020
218/5225,45/1559,2020
218/5225,45/1559,2019
218/5225,147/4971,2019
218/5225,45/1559,2019
218/5225,45/1559,2018
218/5225,45/1559,2018
218/5225,45/1559,2018
218/5225,45/1559,2017
218/5225,147/4971,2017
74/3195,83/11148,2021
74/3195,164/1401,2020
74/3195,164/1401,2020
74/3195,83/11148,2019
74/3195,83/11148,2018
74/3195,83/11148,2018
74/3195,83/11148,2017
74/3195,83/11148,2017
74/3195,83/11148,2017
74/3195,83/11148,2016
74/3195,83/11148,2016
l/BertramLudascher,09/3012,2020
l/BertramLudascher,09/3012,2020
l/BertramLudascher,09/3012,2019
l/BertramLudascher,09/3012,2018
l/BertramLudascher,09/3012,2018
l/BertramLudascher,09/3012,2017
l/BertramLudascher,09/3012,2017
l/BertramLudascher,09/3012,2017
l/BertramLudascher,09/3012,2016
l/BertramLudascher,09/3012,2015
l/BertramLudascher,17/5910,2008
l/BertramLudascher,d/AlinDeutsch,2007
l/BertramLudascher,d/AlinDeutsch,2005
k/BettinaKemme,o/BengChinOoi,2011
131/6284,a/AnastassiaAilamaki,2022
131/6284,a/AnastassiaAilamaki,2021
h/BillHowe,d/AnHaiDoan,2020
h/BillHowe,04/7892,2019
h/BillHowe,04/7892,2018
h/BillHowe,04/7892,2018
h/BillHowe,180/5761,2017
h/BillHowe,75/9436,2015
h/BillHowe,75/9436,2015
h/BillHowe,l/ALabrinidis,2013
h/BillHowe,17/5910,2008
55/5031,97/919-1,2022
55/5031,97/919-1,2022
55/5031,46/3522,2021
55/5031,97/919-1,2021
55/5031,97/919-1,2021
55/5031,97/919-1,2021
55/5031,46/3522,2021
55/5031,h/BingshengHe,2021
55/5031,97/919-1,2021
55/5031,97/919-1,2021
55/5031,46/3522,2021
55/5031,97/919-1,2021
55/5031,46/3522,2021
55/5031,97/919-1,2021
55/5031,97/919-1,2020
55/5031,97/919-1,2020
55/5031,97/919-1,2020
55/5031,46/3522,2020
55/5031,97/919-1,2020
55/5031,97/919-1,2020
55/5031,97/919-1,2019
55/5031,97/919-1,2018
55/5031,97/919-1,2017
55/5031,97/919-1,2017
55/5031,97/919-1,2017
55/5031,o/BengChinOoi,2017
55/5031,97/919-1,2017
55/5031,97/919-1,2017
55/5031,77/377-2,2015
55/5031,o/BengChinOoi,2014
55/5031,t/AnthonyKHTung,2012
55/5031,97/919-1,2011
55/5031,h/BingshengHe,2011
55/5031,97/919-1,2010
55/5031,t/AnthonyKHTung,2010
55/5031,97/919-1,2010
55/5031,97/919-1,2009
55/5031,97/919-1,2009
55/5031,97/919-1,2009
55/5031,o/BengChinOoi,2008
55/5031,97/919-1,2008
55/5031,z/AoyingZhou,2007
55/5031,o/BengChinOoi,2005
55/5031,o/BengChinOoi,2004
55/5031,o/BengChinOoi,2003
77/377-2,z/AoyingZhou,2019
77/377-2,z/AoyingZhou,2018
77/377-2,z/AoyingZhou,2018
77/377-2,z/AoyingZhou,2018
77/377-2,z/AoyingZhou,2018
77/377-2,55/5031,2015
77/377-2,z/AoyingZhou,2011
77/377-2,z/AoyingZhou,2010
77/377-2,z/AoyingZhou,2009
77/377-2,z/AoyingZhou,2009
77/377-2,z/AoyingZhou,2008
h/BingshengHe,131/6619,2022
h/BingshengHe,07/1560,2021
h/BingshengHe,55/5031,2021
h/BingshengHe,131/6619,2020
h/BingshengHe,131/6619,2019
h/BingshengHe,131/6619,2019
h/BingshengHe,131/6619,2019
h/BingshengHe,131/6619,2019
h/BingshengHe,131/6619,2019
h/BingshengHe,131/6619,2018
h/BingshengHe,131/6619,2017
h/BingshengHe,131/6619,2017
h/BingshengHe,131/6619,2017
h/BingshengHe,131/6619,2017
h/BingshengHe,131/6619,2017
h/BingshengHe,131/6619,2016
h/BingshengHe,07/1560,2016
h/BingshengHe,07/1560,2015
h/BingshengHe,131/6619,2015
h/BingshengHe,131/6619,2015
h/BingshengHe,131/6619,2015
h/BingshengHe,131/6619,2014
h/BingshengHe,131/6619,2014
h/BingshengHe,07/1560,2014
h/BingshengHe,131/6619,2014
h/BingshengHe,07/1560,2013
h/BingshengHe,131/6619,2013
h/BingshengHe,07/1560,2012
h/BingshengHe,07/1560,2012
h/BingshengHe,07/1560,2011
h/BingshengHe,55/5031,2011
h/BingshengHe,07/1560,2009
h/BingshengHe,07/1560,2007
h/BingshengHe,07/1560,2006
h/BingshengHe,07/1560,2006
h/BingshengHe,07/1560,2005
k/BKonigRies,d/AmolDeshpande,2008
k/BKonigRies,b/ABonifati,2006
k/BKonigRies,b/ABonifati,2006
46/3522,97/919-1,2021
46/3522,55/5031,2021
46/3522,55/5031,2021
46/3522,97/919-1,2021
46/3522,97/919-1,2021
46/3522,97/919-1,2021
46/3522,55/5031,2021
46/3522,97/919-1,2021
46/3522,55/5031,2021
46/3522,97/919-1,2020
46/3522,97/919-1,2020
46/3522,55/5031,2020
46/3522,97/919-1,2019
46/3522,97/919-1,2019
75/3108,a/AmrElAbbadi,2021
09/3012,04/1835,2021
09/3012,l/BertramLudascher,2020
09/3012,l/BertramLudascher,2020
09/3012,96/11411,2019
09/3012,l/BertramLudascher,2019
09/3012,96/11411,2019
09/3012,l/BertramLudascher,2018
09/3012,l/BertramLudascher,2018
09/3012,l/BertramLudascher,2017
09/3012,l/BertramLudascher,2017
09/3012,l/BertramLudascher,2017
09/3012,l/BertramLudascher,2016
09/3012,l/BertramLudascher,2015
180/5761,16/4915,2021
180/5761,c/CarloCurino,2021
180/5761,16/4915,2021
180/5761,16/4915,2021
180/5761,16/4915,2020
180/5761,16/4915,2020
180/5761,16/4915,2019
180/5761,16/4915,2019
180/5761,16/4915,2019
180/5761,16/4915,2018
180/5761,h/BillHowe,2017
180/5761,16/4915,2017
180/5761,16/4915,2016
180/5761,75/9436,2016
180/5761,16/4915,2016
180/5761,75/9436,2016
07/1560,h/BingshengHe,2021
07/1560,h/BingshengHe,2016
07/1560,h/BingshengHe,2015
07/1560,h/BingshengHe,2014
07/1560,h/BingshengHe,2013
07/1560,h/BingshengHe,2012
07/1560,h/BingshengHe,2012
07/1560,h/BingshengHe,2011
07/1560,h/BingshengHe,2009
07/1560,h/BingshengHe,2007
07/1560,h/BingshengHe,2006
07/1560,h/BingshengHe,2006
07/1560,h/BingshengHe,2005
m/CMohan,a/AnastassiaAilamaki,2019
m/CMohan,16/4915,2019
m/CMohan,d/AnHaiDoan,2019
m/CMohan,h/AlonYHalevy,2019
m/CMohan,o/BengChinOoi,2019
m/CMohan,58/4127,2019
m/CMohan,o/BengChinOoi,2019
m/CMohan,a/AmrElAbbadi,2000
m/CMohan,a/AmrElAbbadi,1997
m/CMohan,a/AmrElAbbadi,1996
m/CMohan,a/AmrElAbbadi,1996
m/CMohan,a/AmrElAbbadi,1995
j/CVJawahar,26/2579,2017
j/CVJawahar,26/2579,2016
j/CVJawahar,26/2579,2016
j/CVJawahar,26/2579,2016
j/CVJawahar,26/2579,2016
j/CVJawahar,26/2579,2016
j/CVJawahar,26/2579,2014
j/CVJawahar,26/2579,2013
j/CVJawahar,26/2579,2013
j/CVJawahar,26/2579,2013
j/CVJawahar,26/2579,2012
j/CVJawahar,26/2579,2012
j/CVJawahar,26/2579,2012
j/CVJawahar,26/2579,2012
j/CVJawahar,26/2579,2011
74/20,122/5424-2,2020
74/20,122/5424-2,2020
74/20,17/5910,2014
193/1652,k/BenKao,2020
193/1652,k/BenKao,2020
c/CarloCurino,180/5761,2021
c/CarloCurino,97/919-1,2019
c/CarloCurino,58/4127,2015
c/CarloCurino,75/9436,2013
c/CarloCurino,a/AmrElAbbadi,2013
c/CarloCurino,58/4127,2013
c/CarloCurino,d/AlinDeutsch,2013
c/CarloCurino,45/2495,2013
c/CarloCurino,45/2495,2013
c/CarloCurino,58/4127,2012
c/CarloCurino,58/4127,2012
c/CarloCurino,d/AlinDeutsch,2010
c/CarloCurino,d/AlinDeutsch,2008
17/5910,74/20,2014
17/5910,l/BertramLudascher,2008
17/5910,h/BillHowe,2008
r/CarolinaRuiz,20/3559,2007
r/CarolinaRuiz,20/3559,2006
r/CarolinaRuiz,20/3559,2006
r/CarolinaRuiz,20/3559,2005
45/1559,218/5225,2021
45/1559,218/5225,2020
45/1559,218/5225,2020
45/1559,147/4971,2020
45/1559,218/5225,2020
45/1559,218/5225,2020
45/1559,218/5225,2019
45/1559,147/4971,2019
45/1559,218/5225,2019
45/1559,218/5225,2018
45/1559,218/5225,2018
45/1559,218/5225,2018
45/1559,147/4971,2017
45/1559,147/4971,2017
45/1559,218/5225,2017
45/1559,147/4971,2016
45/1559,147/4971,2016
45/1559,147/4971,2015
45/1559,147/4971,2015
45/1559,147/4971,2015
97/919-1,55/5031,2022
97/919-1,55/5031,2022
97/919-1,46/3522,2021
97/919-1,55/5031,2021
97/919-1,55/5031,2021
97/919-1,55/5031,2021
97/919-1,46/3522,2021
97/919-1,55/5031,2021
97/919-1,55/5031,2021
97/919-1,46/3522,2021
97/919-1,46/3522,2021
97/919-1,55/5031,2021
97/919-1,46/3522,2021
97/919-1,55/5031,2021
97/919-1,55/5031,2020
97/919-1,55/5031,2020
97/919-1,55/5031,2020
97/919-1,46/3522,2020
97/919-1,46/3522,2020
97/919-1,55/5031,2020
97/919-1,55/5031,2020
97/919-1,p/NeoklisPolyzotis,2019
97/919-1,55/5031,2019
97/919-1,46/3522,2019
97/919-1,46/3522,2019
97/919-1,c/CarloCurino,2019
97/919-1,55/5031,2018
97/919-1,55/5031,2017
97/919-1,55/5031,2017
97/919-1,55/5031,2017
97/919-1,55/5031,2017
97/919-1,55/5031,2017
97/919-1,55/5031,2011
97/919-1,55/5031,2010
97/919-1,55/5031,2010
97/919-1,t/AnthonyKHTung,2010
97/919-1,55/5031,2009
97/919-1,55/5031,2009
97/919-1,55/5031,2009
97/919-1,55/5031,2008
122/5424-2,74/20,2020
122/5424-2,74/20,2020
c/CheeYongChan,o/BengChinOoi,2013
c/CheeYongChan,t/AnthonyKHTung,2013
c/CheeYongChan,p/NeoklisPolyzotis,2009
c/CheeYongChan,p/NeoklisPolyzotis,2009
c/CheeYongChan,t/AnthonyKHTung,2006
c/CheeYongChan,t/AnthonyKHTung,2006
c/CheeYongChan,z/AoyingZhou,2002
c/CheeYongChan,o/BengChinOoi,1997
c/CheeYongChan,o/BengChinOoi,1997
c/CheeYongChan,o/BengChinOoi,1992
l/ChenLi1,d/AlinDeutsch,2011
l/ChenLi1,77/5034,2006
l/ChenLi1,t/AnthonyKHTung,2006
l/ChenLi1,t/AnthonyKHTung,2005
